Weight,Height,BMI,Gender,Age,BMIcase
65.0362433,1.838345621,19.24425563,Male,23,normal
104.1463886,1.727515284,34.89799033,Male,58,obese
104.5290095,1.829272224,31.2377795,Female,34,severe obese
83.05886236,1.751938252,27.06128332,Male,27,over weight
58.63230883,1.401809846,29.83724936,Female,43,over weight
61.7092692,1.559742106,25.36558079,Female,26,over weight
93.5701984,1.870844191,26.73389947,Male,48,over weight
92.04998449,1.953512799,24.12077169,Male,38,normal
75.53337704,1.502382526,33.46400025,Female,24,severe obese
80.13353559,1.893928383,22.34020735,Male,18,normal
102.3128762,1.786992051,32.03945,Female,27,severe obese
82.12269956,1.594519996,32.30005617,Female,31,severe obese
106.2499539,1.961521291,27.61485056,Male,50,over weight
98.33127991,1.693383093,34.29108709,Female,25,severe obese
95.23467221,1.751139483,31.05657873,Male,37,obese
55.28994094,1.792424701,17.20934281,Male,51,mild thinness
103.3638549,1.870825522,29.5326301,Male,65,over weight
86.72890419,1.684044284,30.58136342,Female,37,severe obese
76.40114255,1.933378398,20.43930525,Male,32,normal
109.8329906,1.8226085,33.06328694,Female,26,severe obese
60.00526143,1.934539539,16.03371321,Male,34,moderate thinness
68.87507373,1.963318804,17.86818435,Male,44,mild thinness
84.28570006,1.639587166,31.35341695,Female,41,severe obese
100.0553655,1.964340065,25.93026969,Male,25,over weight
93.66210659,1.753501269,30.46153276,Male,28,obese
50.22074543,1.50380122,22.20763387,Female,27,normal
55.68759877,1.863546345,16.03533717,Male,42,moderate thinness
75.49346848,1.743578546,24.83283747,Male,31,normal
51.94456049,1.656356017,18.93357815,Female,42,normal
68.85060159,1.73903059,22.76634413,Male,34,normal
68.85870434,1.751121143,22.45569304,Female,55,normal
72.11246624,1.69244681,25.17562675,Female,29,over weight
71.56632476,1.48770702,32.33507633,Female,26,obese
50.27505587,1.743977277,16.52992632,Female,57,moderate thinness
98.70911014,1.841379645,29.11190065,Male,29,over weight
86.96449684,1.691822598,30.38311836,Female,45,obese
103.7018916,1.906395492,28.53386968,Male,52,over weight
72.14273653,1.795308786,22.38279409,Female,34,normal
85.54823203,1.935964008,22.82529928,Male,19,normal
94.84630105,1.761292133,30.57437641,Male,65,obese
103.5996435,1.818569909,31.32551788,Female,23,severe obese
73.17012176,1.938962613,19.46233337,Male,60,normal
68.71688615,1.845109882,20.18454675,Male,60,normal
72.53030915,1.469416467,33.59152524,Female,27,obese
81.98557204,1.565341194,33.45949659,Female,31,severe obese
64.04684359,1.924239567,17.29734511,Male,48,mild thinness
96.7172902,1.84744373,28.33750967,Male,50,over weight
98.30927541,1.893297716,27.42563381,Male,61,over weight
64.19350413,1.591919239,25.33080669,Female,39,over weight
84.20642853,1.578005486,33.81646684,Female,55,obese
51.20519244,1.790933301,15.96449476,Male,38,sever thinness
73.96607322,1.624011568,28.04492781,Female,46,severe obese
78.06665935,1.969791036,20.11987517,Male,24,normal
93.48571914,1.780278452,29.49642637,Female,32,severe obese
79.12450509,1.702401382,27.30153591,Female,23,over weight
50.08185145,1.469868999,23.18051685,Female,24,normal
94.86925391,1.78781398,29.68115707,Male,49,over weight
58.9675973,1.794607274,18.30941992,Male,59,mild thinness
109.4309754,1.822601026,32.94253751,Female,25,severe obese
91.58529367,1.619427617,34.9222856,Female,54,severe obese
90.23758244,1.826398414,27.05181502,Male,23,over weight
82.44540624,1.947889425,21.72890607,Male,23,normal
67.24593535,1.969330416,17.33919224,Male,26,mild thinness
50.62156317,1.910628247,13.86702068,Male,33,sever thinness
59.47366013,1.824757596,17.86135106,Male,42,mild thinness
64.58094482,1.511324664,28.27410424,Female,28,over weight
106.8473186,1.760561455,34.4715847,Female,21,obese
54.30285473,1.532905245,23.10957937,Female,55,normal
102.5274684,1.739969369,33.8654638,Female,34,severe obese
61.75228538,1.717015237,20.94617543,Male,46,normal
95.09266151,1.650383445,34.91220554,Female,63,obese
57.16538391,1.88309255,16.12091894,Male,38,moderate thinness
62.62220409,1.93646348,16.69974068,Male,33,moderate thinness
84.68306861,1.74147319,27.92305946,Male,46,over weight
72.81418346,1.514582994,31.74167434,Female,21,obese
88.78825728,1.755598457,28.80747215,Male,52,over weight
78.05573954,1.704993458,26.85093475,Male,61,over weight
50.90257174,1.460290473,23.87048378,Female,51,normal
109.129573,1.773658186,34.68986425,Female,31,obese
57.11725634,1.563620772,23.36170175,Female,64,normal
103.07717,1.818441686,31.17193266,Female,36,severe obese
95.95162882,1.678856724,34.04278506,Female,45,severe obese
94.36535354,1.888538554,26.45823448,Male,50,over weight
55.86525213,1.766852396,17.89539231,Female,29,mild thinness
95.20687592,1.952664368,24.96968777,Male,60,normal
83.92186976,1.827432444,25.13000003,Male,40,over weight
94.08020205,1.775385644,29.84783491,Female,30,severe obese
66.79673493,1.752245233,21.7553192,Male,47,normal
95.19199688,1.673567677,33.98708192,Female,26,severe obese
57.89029955,1.890917146,16.19051998,Male,19,moderate thinness
53.92387428,1.738835377,17.834632,Female,53,mild thinness
88.3530815,1.692618806,30.83921946,Female,61,obese
76.99809397,1.668074381,27.67254804,Female,37,over weight
100.1365523,1.798797242,30.9476879,Female,37,severe obese
56.98443486,1.615246756,21.84130031,Female,28,normal
84.17113716,1.868103558,24.11911119,Male,52,normal
58.00929479,1.922340259,15.69773753,Male,33,sever thinness
100.1991231,1.779299234,31.64943323,Male,29,obese
61.56755502,1.548325683,25.68190717,Female,37,over weight
75.03037491,1.515322419,32.67585944,Female,44,obese
88.79061095,1.775564955,28.16397273,Female,40,severe obese
101.5764855,1.738252305,33.61766572,Female,19,severe obese
97.64165907,1.911324222,26.72799756,Male,41,over weight
72.19141152,1.571498154,29.23194973,Female,54,over weight
100.7215447,1.719274157,34.0747052,Female,46,obese
71.23895133,1.54127976,29.98848786,Female,38,over weight
52.38313057,1.526358645,22.48424288,Female,47,normal
78.56414119,1.741037204,25.91840453,Female,59,over weight
77.68167584,1.760631311,25.0600391,Male,60,over weight
80.696142,1.787606447,25.25276559,Male,27,over weight
56.51951723,1.532613418,24.06208166,Female,44,normal
69.67923503,1.505357439,30.7485123,Female,20,obese
98.0034689,1.820960535,29.55564088,Female,56,severe obese
102.1414789,1.745749101,33.51494319,Female,59,obese
100.6129258,1.945817779,26.57354189,Male,27,over weight
93.1908111,1.64873371,34.28246619,Female,20,severe obese
62.10891833,1.93991695,16.50394207,Male,60,moderate thinness
109.6622725,1.809205923,33.50281041,Female,27,severe obese
61.80230321,1.671798916,22.11243564,Female,46,normal
67.31468499,1.814512636,20.44512753,Female,48,normal
56.16142113,1.767767879,17.97163593,Male,29,mild thinness
72.48191168,1.631922046,27.21640884,Female,24,severe obese
50.31457486,1.717115672,17.06454462,Male,27,mild thinness
60.5674832,1.754914944,19.66651389,Male,26,normal
95.2602042,1.674829861,33.96019045,Female,62,obese
76.50462297,1.769567559,24.43168291,Male,21,normal
63.73141997,1.905050304,17.56065453,Male,44,mild thinness
53.57105724,1.430359664,26.18422403,Female,51,over weight
73.92969531,1.914062999,20.17931688,Male,39,normal
107.0449312,1.848421942,31.33025119,Male,32,obese
68.78283884,1.760928845,22.18178448,Male,20,normal
81.32626831,1.599766676,31.77734091,Female,34,obese
69.70947384,1.74172287,22.97913602,Female,27,normal
92.00687218,1.951658518,24.15530938,Male,59,normal
94.02409837,1.660791553,34.08858098,Female,25,obese
58.07392256,1.834265119,17.26064205,Male,38,mild thinness
59.924209,1.938649096,15.94424268,Male,43,sever thinness
96.39924277,1.731453961,32.15523782,Male,20,obese
96.78291083,1.882205233,27.31899551,Male,49,over weight
59.6249623,1.862997494,17.17922532,Male,32,mild thinness
98.98243926,1.834956033,29.39725818,Male,20,over weight
109.3408477,1.825707486,32.80348944,Female,18,severe obese
79.78887516,1.800191886,24.6209464,Male,52,normal
98.99770337,1.966048132,25.61160693,Male,31,over weight
60.95522972,1.873324051,17.36941352,Male,31,mild thinness
86.82782994,1.666735996,31.25541844,Female,27,severe obese
53.91208175,1.751847438,17.56683561,Male,50,mild thinness
100.3092157,1.868455655,28.73262103,Male,55,over weight
106.212993,1.854128776,30.89568714,Male,54,severe obese
109.7067461,1.854720125,31.89161887,Male,53,obese
102.384696,1.748348701,33.49491923,Male,40,obese
82.65325933,1.79222874,25.73197431,Male,21,over weight
95.71816588,1.737075684,31.7217316,Male,41,obese
107.5954938,1.781575412,33.89890443,Female,58,severe obese
97.38968982,1.933597303,26.04839203,Male,55,over weight
77.891342,1.561702091,31.93690327,Female,27,obese
51.32668252,1.791468993,15.99280358,Female,41,sever thinness
69.61538934,1.428029082,34.13745592,Female,65,obese
84.85019633,1.709979205,29.01824835,Male,38,over weight
108.4164668,1.873419115,30.89052972,Male,43,obese
62.36123624,1.708892048,21.35430582,Male,55,normal
75.2115903,1.789536598,23.48570506,Male,60,normal
57.16896362,1.719521032,19.33505158,Male,40,normal
67.61960432,1.866281718,19.41414288,Male,52,normal
101.078527,1.765920131,32.41281793,Female,22,severe obese
50.60870849,1.870561317,14.46376499,Male,50,sever thinness
59.37249833,1.743480335,19.53220245,Male,52,normal
104.6481278,1.819449249,31.61197072,Male,37,obese
82.81660775,1.655008507,30.23548758,Female,39,severe obese
76.34735648,1.570496009,30.95425316,Female,40,obese
95.43458129,1.822994534,28.71673362,Female,37,severe obese
53.73903619,1.457563402,25.29501627,Female,53,over weight
50.98625958,1.775711509,16.16993722,Male,60,moderate thinness
72.85283812,1.727052448,24.42504777,Female,46,normal
59.23879805,1.865603531,17.02031243,Male,30,mild thinness
60.38647667,1.770057105,19.27370181,Male,26,normal
66.53812099,1.807434558,20.36785849,Male,46,normal
83.8254423,1.772816741,26.67154448,Female,19,over weight
83.72483761,1.891583306,23.39932713,Male,23,normal
69.12861875,1.822458997,20.81336725,Female,48,normal
92.02733251,1.753744841,29.92154544,Female,57,over weight
67.76355134,1.738517616,22.42012178,Male,46,normal
109.5158535,1.785612576,34.34808428,Female,46,severe obese
78.66871709,1.849826002,22.99007077,Male,62,normal
80.19732277,1.978680559,20.48370426,Male,61,normal
78.81940828,1.828609813,23.57170938,Female,24,normal
83.92687709,1.639599579,31.21946576,Female,24,severe obese
63.29406523,1.878956658,17.92790184,Male,45,mild thinness
69.85329367,1.879273276,19.77912215,Male,53,normal
102.3770807,1.798412135,31.65368623,Female,19,severe obese
60.70612183,1.842447662,17.88307384,Male,28,mild thinness
88.17700367,1.81474547,26.7746557,Male,18,over weight
72.70543318,1.488080362,32.83326677,Female,40,obese
93.14701008,1.788345599,29.12500568,Female,40,severe obese
101.6340459,1.933889999,27.17538335,Male,41,over weight
97.97338362,1.755656542,31.78549571,Female,50,obese
77.88458363,1.940359243,20.68650941,Male,45,normal
93.71882412,1.740545968,30.93540714,Female,57,severe obese
60.12732813,1.741783666,19.81907944,Female,36,normal
65.76633489,1.414259987,32.88100864,Female,63,obese
61.45751934,1.91358576,16.78336987,Male,42,moderate thinness
66.06588024,1.976856688,16.90545458,Male,41,moderate thinness
99.38237146,1.856249492,28.84274962,Male,21,over weight
107.7797608,1.848779898,31.5331092,Male,32,severe obese
50.02102985,1.977499463,12.79145303,Male,65,sever thinness
55.2599338,1.798147113,17.09070273,Female,30,mild thinness
96.25098536,1.817806646,29.12794263,Female,57,severe obese
102.0031989,1.809828083,31.14147265,Female,19,severe obese
65.11360147,1.682323029,23.00662625,Female,65,normal
95.42842829,1.88196782,26.9434612,Male,19,over weight
61.64938181,1.417233131,30.69348016,Female,51,obese
96.2976671,1.921026286,26.0945103,Male,26,over weight
63.35230017,1.434826086,30.7725765,Female,29,obese
99.19191588,1.705318732,34.10869893,Female,51,severe obese
86.77296165,1.730822169,28.96539946,Female,65,severe obese
107.7547534,1.767112006,34.50708567,Male,61,obese
108.2191743,1.968028957,27.9409551,Male,55,over weight
99.47271754,1.742159908,32.77388705,Female,29,obese
67.1904684,1.430732533,32.82394405,Female,52,obese
78.09242861,1.578101422,31.35733222,Female,35,severe obese
86.16460119,1.957087615,22.49615755,Male,38,normal
70.70171274,1.800133992,21.81826786,Male,61,normal
77.62860611,1.625774369,29.36981718,Female,28,over weight
100.244868,1.785878759,31.43100044,Male,28,obese
103.153765,1.770183698,32.91913462,Female,35,severe obese
92.61896263,1.925767356,24.97423944,Male,19,normal
103.0966194,1.752662637,33.56199494,Female,30,severe obese
82.43493747,1.810469536,25.14947188,Female,32,severe obese
73.63006581,1.692705475,25.69758972,Female,34,over weight
105.0009128,1.776339324,33.27677377,Female,35,severe obese
105.4234513,1.774313295,33.48702885,Male,47,obese
83.31521656,1.929215782,22.38528952,Male,53,normal
61.11356533,1.739455424,20.19812303,Female,34,normal
53.69616409,1.800185434,16.56947604,Male,52,moderate thinness
72.8662002,1.973469518,18.70963337,Male,18,normal
109.0665856,1.784670826,34.2432888,Female,39,severe obese
91.63574239,1.797111161,28.37363777,Female,62,over weight
50.33774522,1.755976003,16.32512837,Male,51,moderate thinness
84.07042082,1.600166572,32.83317143,Female,38,severe obese
78.56099047,1.546376122,32.85312456,Female,55,obese
64.93868876,1.531150829,27.69922176,Female,53,over weight
54.26790648,1.779214465,17.14298585,Male,53,mild thinness
96.63832385,1.728444133,32.34734906,Female,28,obese
100.019546,1.750872579,32.62689886,Male,53,obese
102.6187821,1.721154567,34.64073586,Female,56,severe obese
69.08047156,1.948563808,18.19390949,Male,25,mild thinness
62.40698162,1.702171179,21.53905832,Male,39,normal
52.3278333,1.649172139,19.23980978,Female,47,normal
82.1495061,1.742938345,27.04213071,Male,29,over weight
93.88823768,1.812206075,28.58880637,Female,65,over weight
89.24149717,1.779480801,28.18254662,Male,26,over weight
51.93313029,1.848725857,15.1949568,Male,37,sever thinness
106.5611095,1.798041523,32.96091807,Female,45,severe obese
63.15824066,1.882641369,17.81947188,Male,37,mild thinness
93.89180879,1.788103424,29.36584052,Female,18,over weight
66.10846291,1.422643005,32.66368615,Female,58,obese
65.70627871,1.810636701,20.04214654,Female,20,normal
81.67837162,1.681090058,28.90181463,Female,52,severe obese
80.58047217,1.827870394,24.11787337,Female,51,normal
73.03471907,1.934809023,19.50981517,Male,56,normal
71.18284892,1.700718378,24.60994007,Female,41,normal
93.4676553,1.659927055,33.92214772,Female,47,obese
108.8000553,1.905224725,29.97344754,Male,18,over weight
58.89330285,1.737398337,19.51044199,Female,22,normal
95.28484146,1.702525442,32.87279222,Male,30,obese
89.69521428,1.918914209,24.35892701,Male,40,normal
91.08486267,1.673767713,32.51290954,Female,65,obese
100.7770261,1.789880071,31.45673714,Female,24,severe obese
93.19097839,1.709782122,31.8780926,Male,35,obese
102.1875276,1.745674361,33.53292404,Female,32,severe obese
96.72659912,1.764557938,31.06519419,Male,24,obese
89.59809258,1.708765379,30.68554856,Male,61,obese
52.29530736,1.918844268,14.20310381,Male,60,sever thinness
80.63874889,1.948153616,21.24698851,Male,30,normal
58.13601305,1.446855201,27.77122934,Female,26,over weight
79.31280622,1.88221049,22.38756898,Male,30,normal
79.56479821,1.672447211,28.44566745,Female,49,over weight
56.49088567,1.838923934,16.70516821,Male,64,moderate thinness
106.7206556,1.910971904,29.22401491,Male,37,over weight
66.88221973,1.737220463,22.16158437,Female,36,normal
73.87264051,1.9334748,19.76089408,Male,65,normal
100.062199,1.771460787,31.88650766,Male,42,obese
91.36372672,1.806995555,27.98076847,Female,65,over weight
73.5442479,1.833619639,21.87410071,Male,50,normal
62.78278662,1.803950653,19.29262317,Female,64,normal
53.01785488,1.805117747,16.27088143,Male,34,moderate thinness
69.35884461,1.539605692,29.26057349,Female,56,over weight
51.5047809,1.635770484,19.24876227,Female,46,normal
