Weight,Height,Gender,Age,BMIcase
69.12063426,1.964796255,1,46,7
95.78395198,1.837080049,1,62,3
58.52736963,1.510266204,0,62,5
104.090712,1.872117812,1,49,4
104.5350782,1.828331338,0,60,3
92.65265111,1.701604255,1,39,7
64.06348679,1.557071446,0,55,4
64.80873091,1.838532064,1,24,4
78.44646219,1.799560371,0,55,4
50.45967366,1.934911087,1,40,4
96.49647318,1.746652507,0,58,5
102.521469,1.972903211,1,39,4
86.85329253,1.619939165,0,48,5
69.72282321,1.776425547,1,27,4
71.938251,1.4417348,0,32,5
65.11095137,1.755250278,0,33,4
94.94555488,1.792979721,0,60,4
79.7617437,1.722293293,1,46,5
67.88823197,1.715537786,0,50,6
104.2200273,1.780942614,0,41,4
76.23635654,1.932965268,1,63,4
93.87936383,1.75367686,1,64,6
102.0054286,1.729083203,0,55,5
104.5960556,1.914792373,1,37,3
99.41138639,1.923586701,1,58,4
88.4335015,1.779385521,0,34,6
73.21834711,1.765831695,0,48,6
98.26412299,1.783134574,1,46,7
56.23573129,1.960480173,1,51,5
76.80542851,1.80384059,1,62,6
88.89184453,1.807488878,1,53,6
100.6864964,1.797251789,0,19,7
85.67177488,1.824764647,0,18,5
101.8665573,1.814496459,1,33,6
103.3704889,1.810932158,0,41,5
55.40741879,1.706918772,0,18,4
97.65664176,1.736463911,1,20,5
104.6803748,1.78986845,0,42,5
77.17039866,1.567586691,0,63,6
75.14377026,1.968178365,1,59,4
96.9658541,1.783821405,1,50,4
59.90561925,1.946446787,1,24,7
108.380135,1.762867822,1,52,4
96.04649506,1.752063863,0,43,4
55.83380499,1.87029085,1,25,4
71.12372133,1.790985391,0,53,5
98.6282455,1.711482964,1,30,1
53.11265907,1.769013843,1,38,2
67.36367984,1.726387286,1,54,5
104.8124791,1.822256537,0,33,7
65.79314976,1.741598495,0,64,7
94.76051242,1.814970083,1,42,6
55.69020246,1.40050358,0,47,4
98.02094484,1.761536504,1,61,6
60.58286562,1.818376279,0,45,4
74.4541144,1.878794922,1,50,5
98.56849229,1.878746269,1,45,4
52.94862025,1.915506233,1,59,4
62.02437821,1.784008352,1,47,7
95.73156972,1.696901583,0,48,5
51.22022505,1.423903719,0,41,5
55.96987995,1.872963724,1,27,7
60.45667138,1.456698878,0,26,4
107.236435,1.882557266,1,42,4
56.92309797,1.950627837,1,47,3
71.67945102,1.534200021,0,59,4
60.69605642,1.622357578,0,61,6
62.87012395,1.499347453,0,28,5
69.7331643,1.939990571,1,31,4
59.46869339,1.502820427,0,35,1
81.74007115,1.608945819,0,60,7
64.86441945,1.966984724,1,61,4
64.61561175,1.974029328,1,63,1
51.17257734,1.794062325,1,45,7
100.0806386,1.748678085,1,22,4
59.45192239,1.842178647,1,40,5
94.71366394,1.809444841,0,64,4
67.99143012,1.523736742,0,59,7
89.907333,1.824013532,1,36,1
52.84088447,1.944559144,1,35,4
69.07690823,1.686903947,0,33,5
93.52047114,1.760780218,1,59,7
100.0331404,1.748657492,0,25,7
55.44504991,1.736128865,1,57,4
82.39651265,1.710912679,0,55,6
61.43922757,1.730364947,1,33,6
80.3572544,1.804654191,1,49,6
90.24200086,1.700657153,0,55,5
74.26047732,1.943069295,1,25,6
78.95536811,1.717162362,1,46,7
69.53536016,1.552044859,0,48,4
96.92024561,1.778171779,0,42,5
69.32641591,1.928008428,1,55,7
50.21632151,1.976847552,1,65,5
60.27593549,1.731126233,1,28,5
64.25421688,1.721734951,1,34,4
107.4820357,1.786052488,0,55,7
50.29464489,1.642435335,0,51,4
108.3587955,1.858643966,1,57,4
64.50306269,1.790126371,0,50,5
80.11739276,1.566536898,0,55,3
55.8299429,1.69345988,0,26,4
99.40461946,1.74869224,0,20,7
78.0988525,1.604457352,0,34,7
81.58776157,1.608207667,0,65,4
107.579628,1.793860067,1,56,3
55.89034247,1.880275082,1,23,5
107.7218234,1.957398874,1,60,4
81.48567249,1.876726362,1,39,4
50.28720878,1.646868309,0,63,7
83.7230006,1.912137971,1,55,4
96.86828031,1.910032971,1,19,4
108.8570002,1.903468522,1,53,4
56.60371683,1.434167393,0,60,6
59.48815235,1.74752299,0,61,4
96.71102653,1.684535337,0,31,1
91.79162403,1.828062344,0,39,4
61.70675438,1.90584946,1,40,4
62.59626593,1.875412676,1,34,1
60.68077143,1.477404894,0,28,4
58.33439066,1.518434421,0,43,5
76.86776505,1.636379929,0,33,7
58.45761623,1.888991451,1,24,1
55.46527539,1.940215193,1,50,5
51.98245075,1.432488411,0,46,5
88.63877961,1.943400319,1,37,5
82.36773677,1.80643898,0,56,1
61.28487769,1.708655687,1,60,4
79.4245382,1.549669812,0,51,1
89.10553868,1.712146952,0,52,7
81.14776748,1.782182805,0,47,4
99.30019226,1.801674639,1,30,5
54.79165386,1.459018574,0,19,4
76.77590165,1.71210665,1,54,4
95.13638372,1.901825666,1,28,5
71.04186948,1.459790767,0,63,4
72.64516403,1.514995112,0,34,3
55.15817284,1.462870126,0,44,4
85.49514879,1.971066662,1,32,6
63.4223725,1.804810573,0,24,4
54.02765977,1.84070497,1,50,4
68.84303141,1.718257896,0,55,4
61.19644491,1.770635492,1,18,4
68.40039935,1.831364888,1,25,3
76.73822989,1.488275731,0,29,7
50.04181113,1.705708637,0,25,4
87.07964454,1.775379421,0,52,4
102.6298649,1.761757963,0,27,5
60.94352787,1.695696491,0,19,7
105.3547286,1.810503019,0,58,5
96.84541518,1.758123619,0,60,2
84.03451302,1.570844073,0,51,5
56.82467705,1.861473299,1,23,5
83.55924663,1.725371483,0,44,4
69.50483968,1.792092011,1,25,5
53.84509088,1.489991511,0,27,5
73.54141643,1.726892351,1,65,4
67.15670144,1.818874461,1,60,6
85.70451034,1.800812406,0,28,5
50.80905614,1.63490558,0,60,4
61.55062963,1.392257849,0,24,4
54.45405842,1.801012753,0,58,5
78.58593975,1.512554285,0,18,7
58.09868217,1.61873221,0,35,2
95.47506281,1.720456492,1,63,4
77.15983234,1.854333339,1,31,1
62.75837766,1.416169242,0,63,6
66.7136543,1.639362128,0,39,7
94.55618098,1.950918038,1,56,5
95.97506374,1.668994954,0,43,4
96.28539778,1.735583391,1,44,7
51.58264855,1.730819185,1,21,4
90.62366216,1.710607195,1,26,4
72.23451104,1.742294171,0,18,6
88.77967433,1.922935273,1,26,4
78.45786879,1.769985348,0,27,7
72.19050215,1.722612211,0,51,4
102.7094166,1.769803639,0,47,7
78.84190074,1.514970317,0,47,5
68.66897045,1.838772818,1,45,6
88.63273009,1.854537037,1,32,4
100.9974421,1.758787742,1,62,6
98.97159951,1.731251243,0,35,4
69.43092121,1.448582916,0,54,6
72.57308019,1.802886906,0,29,5
74.81879483,1.956110724,1,32,3
78.61189984,1.935517642,1,42,7
77.64296553,1.586722206,0,62,6
72.01459322,1.658259436,0,20,5
89.49232854,1.772233778,1,62,4
97.75783916,1.700262003,0,65,5
81.89732551,1.770160504,1,34,4
108.1862269,1.823050756,0,55,7
65.18679739,1.482954298,0,36,5
76.80622979,1.766953522,0,39,1
71.36341124,1.781251904,0,22,4
83.85078275,1.752794538,0,46,5
53.69245086,1.778505631,1,22,6
53.19654329,1.706243842,1,22,7
56.77293881,1.97409482,1,65,7
93.36138405,1.839392767,1,52,5
76.88585287,1.834586745,1,62,5
88.72224386,1.685837163,0,30,7
100.6773573,1.820481255,0,25,6
81.67521434,1.621790704,0,23,7
95.87005844,1.801221402,1,25,2
65.42184589,1.84345691,1,35,5
65.93155216,1.723100178,0,55,7
86.71015917,1.858606991,1,59,4
108.1603596,1.898711369,1,48,4
74.39694402,1.705231865,0,62,5
95.7260573,1.827578108,0,55,5
90.79956111,1.620951874,0,56,7
97.08078185,1.708567629,0,55,5
56.20178025,1.860460688,1,34,4
78.62781035,1.575497084,0,51,4
107.8305082,1.787491584,1,30,5
93.9859786,1.674651149,0,51,7
77.39907195,1.801337891,1,59,3
99.30483639,1.882232939,1,31,4
68.27531083,1.715994075,0,33,6
107.2734286,1.759404273,0,23,4
70.28481293,1.876753489,1,46,6
78.8591162,1.724852887,1,24,6
103.9419792,1.813327548,0,29,7
83.25700917,1.845636797,1,24,5
66.76872942,1.57506221,0,64,7
99.25485093,1.784916493,0,39,4
58.51216802,1.765497348,0,60,5
108.9150004,1.940309454,1,44,7
81.87350063,1.623431537,0,48,7
77.07218543,1.82475964,0,65,7
96.50229326,1.821171255,1,48,7
76.50227154,1.893051009,1,26,7
83.88634519,1.781023231,1,48,7
106.1216261,1.865229007,1,41,5
96.77263821,1.950054195,1,65,6
57.31129219,1.856884326,1,26,4
84.20871154,1.566268588,0,35,1
69.38632101,1.976489325,1,59,4
59.06883722,1.869072437,1,59,5
73.91210219,1.686515844,0,22,3
85.59389198,1.737912478,1,34,5
86.39056868,1.723482821,1,59,2
75.24342405,1.679759931,0,54,5
81.23136642,1.641023644,0,20,5
61.34611382,1.519839612,0,37,5
92.25625073,1.770554743,0,33,5
95.83774416,1.685266626,0,26,2
98.50947816,1.688093038,0,29,4
94.65052819,1.726084391,1,62,5
53.43020114,1.536125344,0,37,6
67.58304697,1.969982865,1,20,4
105.9542351,1.918953328,1,56,5
89.24987977,1.719374793,0,56,7
104.407552,1.800782812,1,32,7
64.70530298,1.794475404,1,36,4
68.79209933,1.635320054,0,54,6
92.63207394,1.948748456,1,57,5
68.37661004,1.751622718,0,30,3
57.90917923,1.593360368,0,59,7
86.09564712,1.762055681,0,42,5
67.70576643,1.556837528,0,60,6
85.96591462,1.673891778,0,60,5
90.27092253,1.723123094,1,65,6
71.12243704,1.754447695,1,41,7
74.68822238,1.543687607,0,53,3
94.45506649,1.945683322,1,65,4
102.5297652,1.82893649,0,28,6
86.59690691,1.760051262,1,19,2
66.24208079,1.518892913,0,25,5
107.2702691,1.769227259,0,22,6
70.45663459,1.593409527,0,19,1
77.57509888,1.796507759,1,48,1
66.8355397,1.85828407,1,19,4
62.07886642,1.919810253,1,58,4
50.43480065,1.763114177,0,55,4
85.59180072,1.704324803,0,31,5
61.07342322,1.542944675,0,53,3
93.18478031,1.804891571,0,54,5
96.18484159,1.693045126,0,36,7
101.8249657,1.939454046,1,42,4
92.39409232,1.953555611,1,65,5
68.09140939,1.858620214,1,46,5
54.44579536,1.824428249,1,56,7
70.14068974,1.841070927,1,64,6
109.0648003,1.92165652,1,26,7
87.50401176,1.96834059,1,27,6
64.20442976,1.826028696,0,58,6
66.74548633,1.505963836,0,19,5
52.98242872,1.6250638,0,43,4
69.92243154,1.912432964,1,49,6
66.91889714,1.636428599,0,52,5
106.0334938,1.75002687,0,27,5
74.00282312,1.474682424,0,24,4
93.66550136,1.713073816,0,38,3
91.34853138,1.80297637,0,21,6
100.3221111,1.8585859,1,65,4
68.87977236,1.914892499,1,47,6
65.72371124,1.691566848,0,59,7
57.49738293,1.707199065,0,27,6
84.06410163,1.816829254,0,61,5
105.1704391,1.823118384,0,41,6
82.66196408,1.802855423,1,36,5
64.86953575,1.937017872,1,42,5
57.92817007,1.879491437,1,29,5
95.45506539,1.819005228,0,38,2
65.44144461,1.866193583,1,30,5
68.75742795,1.418767849,0,46,6
66.34678407,1.916690504,1,21,4
83.98476404,1.900480674,1,26,4
104.9938945,1.821566132,0,62,5
75.30428316,1.786152387,1,19,6
70.28004895,1.646787312,0,36,4
103.3084389,1.900373303,1,55,4
80.09426287,1.914205412,1,38,1
50.72206641,1.494704899,0,62,4
95.30872141,1.784744369,1,57,5
63.60529786,1.751453023,1,44,3
78.47587722,1.598925623,0,23,6
94.45305464,1.741955074,0,41,6
92.39653373,1.901769781,1,28,4
98.8969443,1.715917666,1,21,6
70.86302203,1.799459966,0,51,7
91.22046635,1.770428636,0,23,1
105.5490802,1.764412087,0,33,7
109.9203065,1.969651438,1,51,3
61.14360087,1.951442528,1,65,3
99.696825,1.900691802,1,20,5
96.64565517,1.710154489,0,40,5
95.19491795,1.788150861,0,31,6
100.1904878,1.802035056,0,60,6
56.02085745,1.85953753,1,26,2
83.49312732,1.670825512,0,18,4
72.18425884,1.532329092,0,42,4
61.70549209,1.78243919,1,28,7
75.76240763,1.817552434,1,20,7
74.32537779,1.717480553,0,39,3
70.33303106,1.815973626,0,54,7
100.6179963,1.946603844,1,47,6
50.42158763,1.781329627,0,63,5
64.420662,1.725331728,0,49,7
108.8323196,1.935361466,1,23,4
94.70019542,1.812484014,0,64,3
107.7516552,1.792663892,0,32,7
89.65364815,1.707309689,0,46,1
59.35706203,1.703204204,1,62,4
60.49853437,1.818874123,1,26,6
85.62806219,1.77291481,1,43,6
91.84880579,1.725635596,0,45,1
59.96321965,1.736554159,0,33,7
101.7317577,1.742738077,1,65,7
55.34192972,1.961858307,1,22,5
107.2446596,1.772119968,0,23,3
88.40240814,1.826230885,1,62,7
94.50039912,1.643391928,0,24,5
93.01431857,1.713545708,1,58,7
85.5277042,1.615173574,0,64,4
97.4350093,1.782666214,1,52,1
85.02982042,1.851824735,1,50,5
103.0296316,1.798338129,1,27,5
78.88267004,1.950826938,1,18,4
105.7126855,1.845366191,1,20,6
80.77566691,1.822436432,1,41,7
68.10575986,1.43403011,0,34,7
103.5741747,1.85803818,1,31,7
101.639127,1.78716381,0,46,6
97.06115056,1.945919132,1,26,4
59.29557007,1.783453018,1,26,5
68.35348498,1.757935857,1,32,1
55.43136175,1.820808326,0,42,7
58.34571428,1.505024817,0,26,4
76.51487625,1.486670549,0,61,4
86.98531763,1.820966873,0,57,6
109.7418623,1.822067465,0,28,7
96.5393057,1.909144056,1,37,6
56.80475086,1.794806347,1,19,7
81.01179846,1.717240909,0,37,5
107.2882509,1.830593644,1,20,5
89.14686764,1.620400924,0,58,7
59.64595078,1.8905769,1,64,4
81.41190441,1.722522712,0,50,6
107.1991803,1.893081765,1,44,6
107.1318169,1.895347109,1,24,7
99.76247202,1.693027194,0,44,6
75.624463,1.758439277,1,27,6
83.30675938,1.788210268,1,62,7
95.71098841,1.903440224,1,51,6
90.85521893,1.682181594,0,37,6
81.87205094,1.596801082,0,27,3
60.07334282,1.948920379,1,26,7
55.35114328,1.70364957,0,50,5
104.4417775,1.771452233,0,64,4
91.61827792,1.718016349,0,29,4
50.79219547,1.933096116,1,53,3
62.03007962,1.643772347,0,37,4
69.76067789,1.711134302,0,27,5
72.03560875,1.682446788,0,37,4
55.66667144,1.725831782,1,27,7
56.01642219,1.508504166,0,32,6
64.57130352,1.585936999,0,33,3
102.9488666,1.846338788,1,38,6
67.03959713,1.629473839,0,23,4
80.8670269,1.779919228,1,46,7
93.22844025,1.728879503,0,34,6
63.79249745,1.79179474,1,46,4
95.67051259,1.773043022,1,54,2
101.419214,1.702924928,1,32,7
61.00807041,1.817214499,1,33,6
77.71151485,1.921907745,1,45,6
89.53081404,1.823641531,1,65,5
96.41603359,1.820783206,0,41,6
58.23262954,1.822482308,1,28,7
98.71886761,1.716713679,0,53,1
85.89639061,1.646502929,0,18,7
103.3730851,1.720410002,0,31,5
101.347446,1.823373404,1,30,7
98.72908949,1.825310233,1,51,4
51.3233602,1.7693066,0,29,2
103.0224324,1.746290601,1,23,1
51.55059926,1.672289259,0,18,6
103.8134626,1.791804937,1,42,4
96.23807244,1.877797379,1,30,7
59.36848347,1.909123199,1,55,4
88.03583666,1.794653242,0,49,7
92.08751588,1.724487139,1,27,6
94.77650626,1.706888558,0,30,5
106.1288396,1.754704382,1,32,3
61.78933347,1.51828069,0,24,7
83.01396961,1.704069722,0,18,5
56.18503128,1.879698685,1,44,5
107.6880873,1.759818176,0,57,4
103.5775458,1.721953629,0,25,4
103.4069998,1.851844605,1,34,4
66.57002815,1.693448749,0,39,5
102.4270223,1.813598707,1,58,5
97.12811897,1.727937446,0,29,5
77.20099678,1.717552617,0,60,6
107.2356046,1.977388995,1,28,4
62.31470512,1.572849061,0,54,5
87.41762391,1.862556935,1,29,7
99.51187301,1.813498953,1,64,4
102.7563647,1.820850705,0,29,4
106.7866855,1.823295732,0,44,7
72.90008727,1.964255498,1,29,4
98.1866436,1.937696581,1,59,7
106.3561415,1.759249119,0,41,4
78.43043974,1.841913421,1,22,4
74.40105657,1.810989561,1,57,5
57.18812692,1.756889155,1,51,5
69.71090459,1.45929179,0,46,4
99.27474988,1.927298639,1,39,2
97.27356449,1.693310601,0,38,2
103.177979,1.841804844,1,28,1
88.19325338,1.871359508,1,42,5
88.64657182,1.799387486,0,65,4
57.07971136,1.888003587,1,23,3
99.71806883,1.761358361,0,26,6
60.32416655,1.730148242,1,55,5
73.43006252,1.745567094,1,34,4
50.75001993,1.925347482,1,20,4
96.45616639,1.825093007,1,57,3
102.0634372,1.86143695,1,56,5
103.1964119,1.779538256,1,55,7
90.08961975,1.798264261,1,36,6
72.35782998,1.457242851,0,60,4
89.35547561,1.780760609,0,18,6
60.58621019,1.691595621,0,18,4
68.52394486,1.700773844,1,59,7
72.15226999,1.795371721,1,62,4
86.96305729,1.752987834,1,32,6
64.39490948,1.772907034,0,30,5
82.1999811,1.945905863,1,63,7
91.68979958,1.763991466,1,40,6
51.97499972,1.622135759,0,39,7
58.77942396,1.511560419,0,47,7
65.46154451,1.946668962,1,58,5
95.05437417,1.940225422,1,65,6
67.89744617,1.929833397,1,39,4
51.93508759,1.94791813,1,24,3
83.99539014,1.803951276,0,65,2
67.848113,1.622965605,0,48,5
86.94227809,1.727665907,1,53,5
62.64304431,1.432430049,0,59,5
51.77775808,1.674888704,0,48,7
69.72762324,1.524355463,0,31,4
109.4351256,1.772207539,1,65,7
97.46121145,1.743688247,0,39,2
100.677158,1.805323468,0,18,5
52.3755731,1.885918458,1,40,4
94.05845557,1.968631962,1,19,6
83.3652221,1.55333317,0,20,6
101.9978565,1.766917462,1,64,5
55.89590987,1.937739744,1,21,5
56.1392432,1.419149284,0,47,4
106.8859126,1.866127085,1,61,1
77.66065168,1.590077444,0,38,4
97.9244217,1.857729101,1,37,6
79.0388138,1.629327011,0,60,6
61.28178612,1.759630566,0,42,4
75.39885828,1.798910233,1,40,5
67.13811615,1.84674324,1,42,5
105.6959011,1.798624624,0,60,5
55.3239441,1.978591407,1,47,7
70.16299105,1.784940893,0,41,6
75.57738525,1.90460333,1,20,5
98.42407987,1.739747853,0,23,7
96.64090276,1.799591114,0,53,2
86.88731263,1.671991257,0,19,7
51.84540097,1.722179731,0,32,2
68.88658444,1.794895415,0,19,4
93.51037116,1.95784875,1,63,3
60.46146184,1.577400071,0,58,6
96.71288767,1.887529545,1,43,4
97.82348338,1.824165207,1,44,4
56.19825618,1.51798721,0,25,4
63.96800989,1.469180755,0,59,5
103.9956476,1.862556623,1,21,7
71.32760993,1.75074498,1,30,5
62.90897148,1.558919471,0,37,5
77.42903644,1.961624667,1,32,5
66.21039898,1.875934133,1,41,5
68.15185509,1.668533771,0,19,4
102.9915899,1.739183938,0,25,2
87.20432345,1.815687289,0,44,4
91.33552372,1.881661511,1,29,4
106.8391002,1.820449029,0,33,4
101.1068758,1.836089411,1,36,5
62.73781569,1.482921203,0,61,6
66.97093098,1.811461833,1,59,4
86.53220166,1.610510669,0,56,4
59.7259585,1.70710941,0,64,1
57.92270667,1.666699436,0,33,6
97.1338397,1.70345912,0,21,5
54.94441991,1.924978716,1,62,6
93.23057733,1.761736577,1,28,5
66.56732284,1.415048541,0,55,5
71.29231423,1.439955722,0,37,2
58.01515994,1.732187892,0,23,4
85.10824204,1.954413503,1,21,5
79.06279474,1.951339546,1,24,6
79.79825282,1.929822712,1,60,4
88.67867895,1.931505809,1,22,3
73.2608266,1.882110147,1,23,4
68.73773234,1.610800701,0,36,6
51.63528442,1.898771291,1,55,7
93.75011027,1.948620303,1,59,5
102.5997376,1.742063265,0,49,7
80.34142055,1.811586352,0,45,4
68.97177704,1.723740179,1,20,7
69.28599363,1.825250415,1,33,4
94.73730114,1.750964069,0,46,7
101.1687971,1.73120406,1,62,7
100.8077342,1.791413776,1,32,5
64.30659019,1.669672446,0,31,6
90.33730668,1.803105824,0,41,2
61.11279434,1.457119493,0,22,5
76.42968964,1.921727415,1,56,6
99.59178245,1.927908289,1,64,4
102.1320784,1.769984586,0,51,7
95.87691879,1.70769543,0,21,6
96.73653391,1.711655937,0,38,4
52.91743137,1.970012846,1,58,4
80.0672755,1.530616728,0,50,4
56.13997508,1.766455117,1,29,5
80.51684891,1.824148247,0,36,4
76.1735073,1.868586399,1,62,4
75.38975638,1.88870183,1,18,4
69.09963331,1.77283578,0,56,2
81.64531211,1.70690065,0,33,6
57.76031876,1.900507168,1,42,4
60.04030418,1.930059028,1,55,7
73.11519455,1.789092097,0,37,5
63.3643089,1.63736858,0,25,5
84.1719339,1.941594569,1,34,7
96.37067036,1.731308386,1,56,4
106.3413296,1.764175351,0,59,7
75.79193982,1.714966597,0,24,5
68.10825315,1.507189693,0,19,4
71.44042964,1.766722222,0,52,6
105.2595403,1.742672828,1,53,4
90.44369501,1.857080442,1,22,4
80.69678358,1.781711215,0,45,4
88.04960391,1.835041867,1,19,5
96.44873754,1.665284385,0,19,6
62.6621649,1.766483278,1,45,5
50.91856326,1.726638636,0,55,7
56.95911937,1.953369372,1,62,7
53.34077419,1.884694486,1,32,4
70.26708275,1.927145572,1,53,6
75.27927228,1.729423141,1,43,5
67.37044964,1.642876779,0,42,1
54.59863754,1.46959513,0,63,5
94.99353273,1.743638302,0,58,7
108.514817,1.873647274,1,42,4
57.3932952,1.830808497,1,55,6
86.42671485,1.71736782,1,25,4
90.53266767,1.738817688,1,58,7
104.9275774,1.927821375,1,25,5
107.0163638,1.751179275,0,34,6
54.86564588,1.956064148,1,53,5
64.35753343,1.537340602,0,43,4
92.32122739,1.912085219,1,45,7
99.71358705,1.978246035,1,30,7
91.95666952,1.730940653,0,60,6
105.4735504,1.770982358,0,45,1
74.48796527,1.527622966,0,65,5
80.21794939,1.787626896,0,57,5
86.03985808,1.910176052,1,26,5
50.04881768,1.507706794,0,63,4
106.7559586,1.777954464,0,64,6
103.2334619,1.803539301,0,63,5
57.42732428,1.645100465,0,45,6
98.71563846,1.686148454,0,52,3
58.51432015,1.59197137,0,44,5
60.01433542,1.64975957,0,26,4
105.5229163,1.903522018,1,34,4
67.68489713,1.675384313,0,41,6
58.36597256,1.746714484,0,37,5
100.9794186,1.828857022,0,46,5
94.97168921,1.968739423,1,63,7
86.00794454,1.716167724,0,32,7
103.8962426,1.737801928,1,23,4
59.8558653,1.718747717,1,34,6
54.67581814,1.6666623,0,56,6
67.93968355,1.489297551,0,37,3
86.28192082,1.732516897,1,59,6
101.4107629,1.963082464,1,64,5
52.00060429,1.927572271,1,26,2
107.0844115,1.971240028,1,39,5
92.50100505,1.931264722,1,23,2
105.8987202,1.828293589,0,36,5
65.03483251,1.478539124,0,61,3
77.11229893,1.746112182,1,45,6
62.85125211,1.933361446,1,54,5
104.1794497,1.948664383,1,21,6
63.02235095,1.832073587,1,23,5
105.1036941,1.778824893,0,56,4
76.08027718,1.945436137,1,49,4
86.09412913,1.784291351,1,65,3
57.08416924,1.6468305,0,34,7
88.10086821,1.70364737,0,55,4
64.59128821,1.971266872,1,39,7
83.05512793,1.942050662,1,42,4
55.95753729,1.762295661,1,65,3
81.11133019,1.732406956,1,63,1
88.71654444,1.906733141,1,49,7
93.79461368,1.827790939,1,62,6
108.7113951,1.821551258,0,31,3
101.5638944,1.87860322,1,38,1
51.54232228,1.526330353,0,45,6
68.81012011,1.815396422,1,62,4
75.13349151,1.707359825,0,23,7
68.42498201,1.972223075,1,30,7
95.01676879,1.712047541,1,48,5
94.91537564,1.732029128,0,34,4
107.632374,1.784080114,0,25,7
67.02162909,1.812936562,0,36,4
72.89457847,1.856654281,1,37,7
67.15141439,1.674918087,0,57,7
55.60514517,1.487297914,0,25,6
74.64208467,1.566193121,0,51,4
66.50649743,1.790276811,1,33,6
81.6657786,1.565957513,0,45,4
93.07702347,1.921989162,1,60,5
108.331024,1.816904747,0,57,6
94.08445497,1.782963613,0,33,6
103.2043952,1.734182521,0,38,1
66.21774212,1.487668492,0,24,6
52.88031665,1.925275235,1,37,5
82.54113429,1.808429695,1,57,7
80.65381775,1.714941416,0,50,5
90.9604776,1.718640071,1,36,1
66.57761871,1.502931103,0,52,5
88.15956662,1.599504641,0,48,7
90.26251864,1.725516987,1,26,4
71.30259643,1.670801568,0,51,5
65.61004075,1.723135999,1,57,4
101.0907719,1.814268586,1,34,5
88.00163198,1.851495817,1,32,2
99.79211971,1.870987816,1,33,5
69.51216371,1.44609768,0,62,7
109.3934921,1.787825781,0,49,7
99.65254426,1.701198773,0,55,6
50.77394028,1.713447647,1,61,6
56.79538318,1.702924147,1,23,4
88.66478231,1.977896507,1,46,5
74.63476063,1.779744233,1,24,6
102.4615991,1.817080411,1,52,7
67.86351849,1.770200806,1,56,5
63.33450791,1.793499826,1,41,5
77.42895986,1.701114248,0,50,6
63.44607385,1.854919059,1,52,7
97.31443157,1.751727894,0,22,5
103.8026165,1.785266713,0,32,4
50.80558293,1.952136944,1,46,4
53.32203736,1.543976169,0,53,3
54.09815678,1.859879452,1,48,1
62.63399523,1.413163306,0,25,7
96.08949052,1.675543212,0,23,5
98.23022414,1.879016003,1,48,1
97.286385,1.714708856,0,62,6
96.10801358,1.68679906,0,61,5
67.66396972,1.929695099,1,64,3
73.61698488,1.852647493,1,52,5
73.3519322,1.751596422,0,55,4
89.35116183,1.623284447,0,38,5
73.10267771,1.529528972,0,35,4
70.3763528,1.772268352,1,40,4
94.94190056,1.918790834,1,34,5
52.31978704,1.711288654,1,61,6
89.32843661,1.739730515,1,22,6
67.17285334,1.900872962,1,37,4
99.17716613,1.712602093,0,57,7
68.25126446,1.821775004,0,18,5
104.3132289,1.919391566,1,30,6
91.7843652,1.768502742,0,65,3
76.67323957,1.572311612,0,54,6
78.1099887,1.711934967,1,36,7
90.02312051,1.865953642,1,41,6
57.46021181,1.390171241,0,49,7
54.96272167,1.955279157,1,44,5
58.59737074,1.907007904,1,31,6
62.75828281,1.846930769,1,60,4
72.24871914,1.677724107,0,51,7
56.7623769,1.853595734,1,33,7
59.34791265,1.501844062,0,20,5
78.22329067,1.880599421,1,53,4
74.09823394,1.580609319,0,18,7
107.8281274,1.804685187,0,45,4
98.31883599,1.746773235,0,37,4
97.1444176,1.746066825,0,43,5
98.48504978,1.703209409,0,28,7
53.20787858,1.725180367,1,31,5
59.7488423,1.772111622,1,60,4
103.8846938,1.767207778,0,45,4
83.35457224,1.864241286,1,18,5
103.8531062,1.788672971,1,23,5
62.23414052,1.86514659,1,65,4
83.57099853,1.651338166,0,34,4
67.50263682,1.465963406,0,51,5
76.20822222,1.539098594,0,56,4
74.25617474,1.584259674,0,59,7
87.55093667,1.749811184,0,56,4
55.75961415,1.768059369,1,43,1
97.37218873,1.823131189,1,41,3
72.99172104,1.735378319,0,42,4
59.60852193,1.644647486,0,23,7
86.89912352,1.695782964,0,59,5
76.5893449,1.74026124,0,59,4
107.8773737,1.841254844,1,62,6
66.52338234,1.72905422,0,25,4
109.1880358,1.80411704,0,57,4
56.01607234,1.456732257,0,39,1
76.85032819,1.554996558,0,37,5
66.80734578,1.874869325,1,18,5
107.8003848,1.80267163,1,26,6
62.8099834,1.82652095,0,32,5
99.52167152,1.764561631,0,35,4
93.26472496,1.763047711,1,28,4
70.15707027,1.78086326,1,18,7
84.5668619,1.583662954,0,19,4
68.59474229,1.67049992,0,64,6
56.08552254,1.538867883,0,44,6
99.72466279,1.95670168,1,54,7
73.61216625,1.819719253,0,39,6
57.9705658,1.758902112,1,65,6
101.4884514,1.751881434,0,46,4
50.21032891,1.803029862,1,45,4
70.3146314,1.874779717,1,52,7
75.11656636,1.71108118,1,59,4
70.03329594,1.68163125,0,27,6
68.52135653,1.740172113,0,38,6
96.89042205,1.718698715,0,38,5
63.24917054,1.869604636,1,29,3
90.33336167,1.727544155,0,60,2
95.63676589,1.779446689,1,48,5
